A;B;C;D;E
-0,535046460892595;-1,548411271687;20;a;Y
0,0300793457694327;1,45386090850569;15;c;W
0,320581717447256;0,168234925357321;12;a;Y
0,504539609754023;-2,74218596995382;18;c;Y
1,35260295931198;-0,497369163211069;17;c;W
0,115707930481989;0,294591569369982;12;c;Y
-0,0814752571936652;-1,90739063129232;10;b;W
-0,116578772170823;0,432097864687061;12;a;Y
-0,84763515756651;0,581818307361948;14;a;W
1,3004514242067;0,00309325198683839;8;c;W
1,2155640697122;-0,668171509998806;13;a;W
-0,075348021914319;-1,17595977771679;10;b;W
-0,082793278209189;1,20992594908371;16;a;W
-2,01427143694748;0,855036215768977;17;a;Y
-0,168085729702543;-0,810840654699719;17;b;Y
-0,0490410806464218;-0,930917086669174;11;b;Y
-0,746572414753175;-0,152480955992708;15;c;Y
-0,279049149100412;-3,22870961468693;15;a;Y
-0,880851966717395;-1,22501199453531;10;a;X
1,64450222159303;0,456366625486341;12;a;W
-1,74091987700239;-0,777179972711696;16;c;X
-0,35442331832372;-0,152636581366253;15;c;W
0,191056451707327;-2,71947657033837;13;b;W
-0,385591282553562;0,872658960403442;11;b;Y
0,889658576947349;0,611035432353766;17;b;W
-1,01466284364672;0,83218333448745;22;a;Y
-0,906466437586532;-0,784914756190432;10;c;W
-0,134074959010942;0,599790472805897;8;a;X
-0,150807317047462;-0,0843555591613084;16;c;Y
0,105629854734213;-2,91234913640358;5;c;W
-1,00670058636541;-1,96250418036686;20;a;Y
-1,69434534456148;-1,26733786149367;16;a;Y
0,790387331505698;0,633732586925506;7;c;Y
-0,999744049276077;0,804988137427795;16;b;X
-1,84216220469078;3,11320461097823;10;c;Y
0,0537135391089269;-1,48988607135444;17;c;X
0,355096169234865;-0,222787058028354;9;c;X
0,058785948748538;0,068322672117808;12;c;W
0,394545469784328;-1,55369716667017;15;c;W
0,270969610062209;-0,509582444561596;16;a;Y
-0,640513256854361;-2,16394196683961;12;a;W
1,31011185221954;1,2163588630205;13;a;Y
1,20926845100274;1,75057543693888;14;b;Y
0,411323371537303;0,387215200862702;13;b;W
-1,22500363526934;0,487391727717217;14;a;W
-2,2869115486182;-1,30098102391582;15;c;Y
0,482423455644132;1,11131938060102;9;c;X
-0,763981792434661;0,58739118559559;19;c;Y
0,137447262786862;-1,69665230975231;10;b;Y
-0,354373099688385;-1,35981565399013;13;b;X
1,39387976585809;0,0189932964050018;11;c;W
-2,29981892540029;0,00211630941808493;12;c;X
-1,18164582492537;-0,404976505587526;13;c;Y
0,572398092343015;-0,324992254346317;9;b;W
-1,38694040391762;-0,2885912396113;14;c;Y
0,857793409372953;-0,901660295028751;20;a;X
-1,23949854914732;-1,20634485635256;15;b;W
-0,637715924219855;0,86180405893602;14;b;X
0,85599240663424;0,925287706861349;11;a;X
-0,77697058958557;0,972992637617172;12;c;Y
-1,1918950054739;-0,785015556854021;12;a;Y
-0,503259041269415;-1,48750367371967;10;b;Y
1,06048428777963;-0,207337512358559;11;c;W
-0,0148422593181654;1,29841643532991;12;c;Y
1,04610436891914;-0,365405010597186;13;b;X
-0,117764549975561;-0,461761492027289;10;a;Y
-0,292510402033316;1,83022106622811;13;b;W
1,44654464287037;2,05128247221837;16;c;W
0,23550396634773;0,359171140783985;19;b;X
1,11078174700945;5,1243997212437;17;c;Y
-0,909638363495407;0,197414578021193;15;a;X
0,0563470258306264;0,371091518993935;12;c;X
-1,63459532930517;-0,547569754381042;17;c;X
0,778598344048953;2,64443244554631;16;c;Y
0,540956839535679;1,16374228595346;13;b;W
1,3848054197684;0,629176808925013;21;c;X
0,557962167370009;0,333960532102573;12;c;X
-1,84031748013557;1,06431423474226;16;a;Y
-0,837058110626922;-0,769102715494781;11;a;W
-0,635241613417336;1,33032819390271;15;b;Y
-0,406172681421544;-1,38940851177074;18;a;Y
-0,0190727007049165;-0,465979037322803;13;a;X
-0,00180431173541068;1,20348402820781;16;b;X
-0,187842806834274;-1,31902538019378;15;b;X
-2,28574009849773;0,701353943985583;14;b;W
-0,861196328253384;0,466243752110375;12;a;X
0,207686406530476;-0,891781236636208;12;c;W
0,313205096428783;0,713051227968722;21;a;Y
-0,157156298542576;-0,252473162326776;18;b;W
-0,619025095754589;0,0812583439382789;14;c;W
-0,720983723091712;-1,45220347320676;20;a;X
2,19924488779131;0,103488277916971;11;c;Y
-1,1968479461706;-0,128483606974667;19;b;W
-0,551874876875996;0,515821423510494;19;c;W
1,16111042110519;-0,859752500631845;19;a;X
-1,21869108082234;-0,165939198617013;14;a;W
0,92234068863061;-0,858622244571039;17;b;X
-2,2200082274387;1,08031709117777;9;c;W
1,96397812154916;-3,47802794156981;8;b;X
1,20227631551638;2,36796778010529;9;c;Y
