provincia;genere;eta;peso;altezza
B;M;49;89;1,84
A;M;43;68;1,65
D;M;50;86;1,9
B;M;22;52;1,82
D;M;38;74;1,65
D;M;28;68;1,66
B;F;36;69;1,62
D;M;27;72;1,76
C;F;49;88;1,56
C;F;22;64;1,6
D;M;46;87;1,83
D;F;43;68;1,65
A;F;60;90;1,85
A;F;57;69;1,89
C;M;45;62;1,59
B;F;50;74;1,63
A;M;35;82;1,79
C;F;44;80;1,86
C;F;20;89;1,58
C;F;32;86;1,88
B;M;29;59;1,77
B;F;24;86;1,74
C;F;40;73;1,82
A;M;23;89;1,8
C;F;39;78;1,86
C;F;37;78;1,57
D;F;24;60;1,69
B;M;23;90;1,7
C;M;54;58;1,85
B;F;39;62;1,58
A;F;30;56;1,8
C;F;26;59;1,58
B;F;49;84;1,56
B;M;35;66;1,57
D;M;31;76;1,85
B;F;51;86;1,65
C;F;28;71;1,65
C;F;56;66;1,6
D;F;26;62;1,74
D;M;28;56;1,72
C;M;47;72;1,83
B;M;22;51;1,84
A;M;51;68;1,73
B;F;50;84;1,89
A;M;20;78;1,66
D;F;28;69;1,6
B;M;42;69;1,8
A;F;38;79;1,85
D;F;41;50;1,7
C;F;40;86;1,61
